Year,Companies,Students,Placed,Offers
2000,85.0,527.0,225.0,270.0
2001,107.0,683.0,298.0,384.0
2002,114.0,651.0,627.0,715.0
2003,91.0,529.0,226.0,234.0
2004,107.0,575.0,373.0,504.0
2005,115.0,546.0,377.0,454.0
2006,112.0,621.0,596.0,815.0
2007,98.0,692.0,569.0,707.0
2008,92.0,544.0,285.0,399.0
2009,110.0,696.0,415.0,456.0
2010,112.0,606.0,584.0,769.0
2011,104.0,896.0,516.0,640.0
2012,122.0,756.0,533.0,778.0
2013,114.0,792.0,786.0,841.0
2014,148.0,856.0,776.0,1134.0
2015,131.0,808.0,777.0,873.0
2016,144.0,866.0,744.0,870.0
2017,145.0,704.0,530.0,633.0
2018,116.0,802.0,786.0,928.0
2019,143.0,738.0,515.0,766.0
2020,141.0,753.0,553.0,823.0
2021,133.0,800.0,746.0,1042.0
2022,7.0,3.0,7.0,42.0
