Year,Students,Placed,Notplaced
2000,527,225.0,302.0
2001,683,298.0,385.0
2002,651,627.0,24.0
2003,529,226.0,303.0
2004,575,373.0,202.0
2005,546,377.0,169.0
2006,621,596.0,25.0
2007,692,569.0,123.0
2008,544,285.0,259.0
2009,696,415.0,281.0
2010,606,584.0,22.0
2011,896,516.0,380.0
2012,756,533.0,223.0
2013,792,786.0,6.0
2014,856,776.0,80.0
2015,808,777.0,31.0
2016,866,744.0,122.0
2017,704,530.0,174.0
2018,802,786.0,16.0
2019,738,515.0,223.0
2020,753,553.0,200.0
2021,800,746.0,54.0
2022,3,150.0,-146.0
